node_id,level1,leaf_id,layer_id,flow,node_name,layer_name,short_name
168,2,60,4,8.15129e-4,ASV_00169,Fran,IT2
168,2,591,5,6.17118e-5,ASV_00169,Gand,IT3
169,1,178,1,5.88272e-4,ASV_00170,NUDC,UK1
169,6,109,2,2.24276e-4,ASV_00170,Park,UK2
169,2,115,4,6.99735e-4,ASV_00170,Fran,IT2
169,2,662,5,2.10103e-5,ASV_00170,Gand,IT3
169,4,283,7,1.94798e-4,ASV_00170,Raab,SE1
170,1,57,1,8.32972e-4,ASV_00171,NUDC,UK1
170,3,79,2,5.81516e-4,ASV_00171,Park,UK2
170,1,487,3,2.94842e-4,ASV_00171,Bian,IT1
170,2,29,4,9.4594e-4,ASV_00171,Fran,IT2
170,2,607,5,5.61788e-5,ASV_00171,Gand,IT3
170,5,21,6,3.98389e-4,ASV_00171,Mink,FI1
170,4,149,7,3.38299e-4,ASV_00171,Raab,SE1
171,1,343,1,3.82621e-4,ASV_00172,NUDC,UK1
171,3,165,2,3.52077e-4,ASV_00172,Park,UK2
171,2,284,4,4.31073e-4,ASV_00172,Fran,IT2
171,5,130,6,2.38992e-4,ASV_00172,Mink,FI1
171,4,240,7,2.34992e-4,ASV_00172,Raab,SE1
172,1,96,1,7.39509e-4,ASV_00173,NUDC,UK1
172,6,6,2,4.5558e-4,ASV_00173,Park,UK2
172,2,27,4,9.58485e-4,ASV_00173,Fran,IT2
173,1,201,1,5.479e-4,ASV_00174,NUDC,UK1
173,3,60,2,6.45584e-4,ASV_00174,Park,UK2
173,5,79,6,3.08306e-4,ASV_00174,Mink,FI1
173,4,152,7,3.3515e-4,ASV_00174,Raab,SE1
174,1,111,1,7.05866e-4,ASV_00176,NUDC,UK1
174,6,7,2,4.44781e-4,ASV_00176,Park,UK2
174,1,494,3,2.93095e-4,ASV_00176,Bian,IT1
174,2,64,4,8.03253e-4,ASV_00176,Fran,IT2
174,1,824,5,2.98781e-5,ASV_00176,Gand,IT3
175,1,35,1,8.84049e-4,ASV_00177,NUDC,UK1
175,3,321,2,1.69225e-4,ASV_00177,Park,UK2
175,1,543,3,2.67393e-4,ASV_00177,Bian,IT1
175,2,18,4,0.00101102,ASV_00177,Fran,IT2
175,2,541,5,1.38666e-4,ASV_00177,Gand,IT3
175,5,125,6,2.42879e-4,ASV_00177,Mink,FI1
175,4,70,7,5.34763e-4,ASV_00177,Raab,SE1
176,1,758,3,8.27636e-5,ASV_00178,Bian,IT1
176,2,519,4,1.78079e-4,ASV_00178,Fran,IT2
177,6,89,2,2.55348e-4,ASV_00179,Park,UK2
177,1,503,3,2.88706e-4,ASV_00179,Bian,IT1
177,2,468,4,2.34253e-4,ASV_00179,Fran,IT2
177,2,666,5,1.84626e-5,ASV_00179,Gand,IT3
177,4,183,7,2.96771e-4,ASV_00179,Raab,SE1
178,1,256,1,4.67618e-4,ASV_00180,NUDC,UK1
178,3,27,2,7.54338e-4,ASV_00180,Park,UK2
178,5,43,6,3.57019e-4,ASV_00180,Mink,FI1
178,4,14,7,7.73259e-4,ASV_00180,Raab,SE1
179,1,268,1,4.50447e-4,ASV_00181,NUDC,UK1
179,3,54,2,6.6496e-4,ASV_00181,Park,UK2
179,2,264,4,4.54545e-4,ASV_00181,Fran,IT2
179,5,218,6,1.53111e-4,ASV_00181,Mink,FI1
179,4,251,7,2.25509e-4,ASV_00181,Raab,SE1
180,1,33,1,9.07093e-4,ASV_00182,NUDC,UK1
180,6,65,2,2.8634e-4,ASV_00182,Park,UK2
180,1,668,3,1.92158e-4,ASV_00182,Bian,IT1
180,2,14,4,0.00102128,ASV_00182,Fran,IT2
180,5,72,6,3.16249e-4,ASV_00182,Mink,FI1
180,4,129,7,3.74729e-4,ASV_00182,Raab,SE1
181,1,284,1,4.35115e-4,ASV_00183,NUDC,UK1
181,6,98,2,2.47006e-4,ASV_00183,Park,UK2
181,1,409,3,3.39569e-4,ASV_00183,Bian,IT1
181,2,33,4,9.08628e-4,ASV_00183,Fran,IT2
181,2,627,5,4.04857e-5,ASV_00183,Gand,IT3
182,1,37,1,8.77669e-4,ASV_00184,NUDC,UK1
182,6,8,2,4.41867e-4,ASV_00184,Park,UK2
182,1,280,3,4.37892e-4,ASV_00184,Bian,IT1
182,2,72,4,7.88366e-4,ASV_00184,Fran,IT2
182,2,599,5,5.81255e-5,ASV_00184,Gand,IT3
183,1,311,1,4.09063e-4,ASV_00185,NUDC,UK1
183,3,136,2,4.09989e-4,ASV_00185,Park,UK2
183,1,481,3,2.9847e-4,ASV_00185,Bian,IT1
183,2,214,4,5.35362e-4,ASV_00185,Fran,IT2
183,2,532,5,1.48563e-4,ASV_00185,Gand,IT3
183,5,283,6,5.52113e-5,ASV_00185,Mink,FI1
183,4,352,7,1.52059e-4,ASV_00185,Raab,SE1
184,1,177,1,5.88479e-4,ASV_00186,NUDC,UK1
184,6,16,2,4.11754e-4,ASV_00186,Park,UK2
184,1,670,3,1.90946e-4,ASV_00186,Bian,IT1
184,2,147,4,6.29773e-4,ASV_00186,Fran,IT2
184,2,677,5,1.33587e-5,ASV_00186,Gand,IT3
184,4,295,7,1.8799e-4,ASV_00186,Raab,SE1
185,1,42,1,8.53801e-4,ASV_00187,NUDC,UK1
185,3,340,2,1.39204e-4,ASV_00187,Park,UK2
185,1,449,3,3.18205e-4,ASV_00187,Bian,IT1
185,2,12,4,0.00103213,ASV_00187,Fran,IT2
185,2,684,5,7.79621e-6,ASV_00187,Gand,IT3
185,5,91,6,2.79979e-4,ASV_00187,Mink,FI1
185,4,13,7,7.73579e-4,ASV_00187,Raab,SE1
186,1,119,1,6.86144e-4,ASV_00188,NUDC,UK1
186,6,53,2,3.0656e-4,ASV_00188,Park,UK2
186,1,296,3,4.25299e-4,ASV_00188,Bian,IT1
186,2,38,4,8.89785e-4,ASV_00188,Fran,IT2
186,1,830,5,2.67151e-5,ASV_00188,Gand,IT3
186,5,270,6,7.51243e-5,ASV_00188,Mink,FI1
187,1,165,1,6.14526e-4,ASV_00189,NUDC,UK1
187,6,206,2,1.14672e-4,ASV_00189,Park,UK2
187,2,88,4,7.5785e-4,ASV_00189,Fran,IT2
188,1,648,1,2.02961e-4,ASV_00190,NUDC,UK1
188,3,92,2,5.37266e-4,ASV_00190,Park,UK2
188,5,34,6,3.75017e-4,ASV_00190,Mink,FI1
189,1,130,1,6.63971e-4,ASV_00191,NUDC,UK1
189,6,226,2,6.86262e-5,ASV_00191,Park,UK2
189,1,722,3,1.34757e-4,ASV_00191,Bian,IT1
189,2,540,4,1.39641e-4,ASV_00191,Fran,IT2
189,4,259,7,2.20524e-4,ASV_00191,Raab,SE1
190,1,709,3,1.55469e-4,ASV_00192,Bian,IT1
190,2,522,4,1.72773e-4,ASV_00192,Fran,IT2
191,1,203,1,5.46841e-4,ASV_00193,NUDC,UK1
191,3,275,2,2.16414e-4,ASV_00193,Park,UK2
191,2,23,4,9.75043e-4,ASV_00193,Fran,IT2
191,4,382,7,1.29746e-4,ASV_00193,Raab,SE1
192,6,209,2,1.13122e-4,ASV_00194,Park,UK2
192,2,415,4,2.86103e-4,ASV_00194,Fran,IT2
193,1,716,3,1.46673e-4,ASV_00195,Bian,IT1
193,2,476,4,2.23482e-4,ASV_00195,Fran,IT2
194,1,76,1,7.83121e-4,ASV_00196,NUDC,UK1
194,3,89,2,5.44288e-4,ASV_00196,Park,UK2
194,1,473,3,3.05169e-4,ASV_00196,Bian,IT1
194,2,306,4,4.01239e-4,ASV_00196,Fran,IT2
194,2,630,5,4.02874e-5,ASV_00196,Gand,IT3
194,5,136,6,2.36179e-4,ASV_00196,Mink,FI1
194,4,194,7,2.86369e-4,ASV_00196,Raab,SE1
195,1,181,1,5.80448e-4,ASV_00197,NUDC,UK1
195,3,57,2,6.49617e-4,ASV_00197,Park,UK2
195,1,350,3,3.78222e-4,ASV_00197,Bian,IT1
195,2,128,4,6.78864e-4,ASV_00197,Fran,IT2
195,2,634,5,3.87307e-5,ASV_00197,Gand,IT3
195,5,119,6,2.46675e-4,ASV_00197,Mink,FI1
195,4,9,7,8.13902e-4,ASV_00197,Raab,SE1
196,1,153,1,6.34913e-4,ASV_00198,NUDC,UK1
196,6,77,2,2.70008e-4,ASV_00198,Park,UK2
196,1,615,3,2.18902e-4,ASV_00198,Bian,IT1
196,2,70,4,7.90018e-4,ASV_00198,Fran,IT2
196,2,608,5,5.60946e-5,ASV_00198,Gand,IT3
196,4,243,7,2.31408e-4,ASV_00198,Raab,SE1
197,1,387,1,3.50091e-4,ASV_00199,NUDC,UK1
197,1,552,3,2.61719e-4,ASV_00199,Bian,IT1
197,2,272,4,4.45814e-4,ASV_00199,Fran,IT2
198,1,13,1,9.88071e-4,ASV_00200,NUDC,UK1
198,3,33,2,7.32537e-4,ASV_00200,Park,UK2
198,1,538,3,2.70588e-4,ASV_00200,Bian,IT1
198,2,222,4,5.11493e-4,ASV_00200,Fran,IT2
198,2,685,5,5.83341e-6,ASV_00200,Gand,IT3
198,5,157,6,2.20077e-4,ASV_00200,Mink,FI1
198,4,28,7,6.86923e-4,ASV_00200,Raab,SE1
199,3,115,2,4.80417e-4,ASV_00201,Park,UK2
199,5,54,6,3.39183e-4,ASV_00201,Mink,FI1
199,4,156,7,3.30244e-4,ASV_00201,Raab,SE1
200,1,56,1,8.33307e-4,ASV_00202,NUDC,UK1
200,6,25,2,3.6622e-4,ASV_00202,Park,UK2
200,1,837,3,2.39425e-5,ASV_00202,Bian,IT1
200,2,490,4,2.16332e-4,ASV_00202,Fran,IT2
200,1,776,5,6.78876e-5,ASV_00202,Gand,IT3
201,1,238,1,4.89075e-4,ASV_00203,NUDC,UK1
201,6,116,2,2.19977e-4,ASV_00203,Park,UK2
201,1,669,3,1.91997e-4,ASV_00203,Bian,IT1
201,2,155,4,6.13536e-4,ASV_00203,Fran,IT2
201,1,851,5,1.0816e-5,ASV_00203,Gand,IT3
202,3,279,2,2.14713e-4,ASV_00204,Park,UK2
202,5,33,6,3.75512e-4,ASV_00204,Mink,FI1
202,4,202,7,2.77977e-4,ASV_00204,Raab,SE1
203,1,259,1,4.59717e-4,ASV_00205,NUDC,UK1
203,6,22,2,3.79308e-4,ASV_00205,Park,UK2
203,1,632,3,2.11853e-4,ASV_00205,Bian,IT1
203,2,181,4,5.8018e-4,ASV_00205,Fran,IT2
203,4,198,7,2.82754e-4,ASV_00205,Raab,SE1
204,1,240,1,4.84011e-4,ASV_00206,NUDC,UK1
204,3,301,2,1.96495e-4,ASV_00206,Park,UK2
204,1,593,3,2.30252e-4,ASV_00206,Bian,IT1
204,2,359,4,3.39766e-4,ASV_00206,Fran,IT2
204,5,235,6,1.37091e-4,ASV_00206,Mink,FI1
205,1,650,1,2.02096e-4,ASV_00207,NUDC,UK1
206,1,415,1,3.36714e-4,ASV_00208,NUDC,UK1
206,2,175,4,5.91973e-4,ASV_00208,Fran,IT2
207,3,191,2,3.08272e-4,ASV_00209,Park,UK2
208,1,532,1,2.74783e-4,ASV_00210,NUDC,UK1
208,3,110,2,4.84847e-4,ASV_00210,Park,UK2
208,2,429,4,2.71393e-4,ASV_00210,Fran,IT2
208,5,215,6,1.54657e-4,ASV_00210,Mink,FI1
208,4,114,7,3.93092e-4,ASV_00210,Raab,SE1
209,3,302,2,1.96357e-4,ASV_00211,Park,UK2
209,2,262,4,4.56426e-4,ASV_00211,Fran,IT2
209,2,564,5,1.00166e-4,ASV_00211,Gand,IT3
209,5,241,6,1.29304e-4,ASV_00211,Mink,FI1
209,4,343,7,1.59586e-4,ASV_00211,Raab,SE1
210,1,91,1,7.45707e-4,ASV_00212,NUDC,UK1
210,6,111,2,2.23261e-4,ASV_00212,Park,UK2
210,2,81,4,7.78421e-4,ASV_00212,Fran,IT2
211,1,459,1,3.13772e-4,ASV_00213,NUDC,UK1
211,6,179,2,1.48599e-4,ASV_00213,Park,UK2
211,1,777,3,6.77856e-5,ASV_00213,Bian,IT1
211,2,471,4,2.27374e-4,ASV_00213,Fran,IT2
212,1,211,1,5.32925e-4,ASV_00214,NUDC,UK1
212,6,83,2,2.66269e-4,ASV_00214,Park,UK2
212,2,279,4,4.39293e-4,ASV_00214,Fran,IT2
212,1,839,5,2.30585e-5,ASV_00214,Gand,IT3
213,1,345,1,3.80941e-4,ASV_00215,NUDC,UK1
213,3,167,2,3.42638e-4,ASV_00215,Park,UK2
213,2,616,5,4.96869e-5,ASV_00215,Gand,IT3
214,1,241,1,4.83907e-4,ASV_00216,NUDC,UK1
214,1,638,3,2.08453e-4,ASV_00216,Bian,IT1
214,2,310,4,4.00108e-4,ASV_00216,Fran,IT2
215,1,171,1,6.00518e-4,ASV_00217,NUDC,UK1
215,3,187,2,3.11273e-4,ASV_00217,Park,UK2
215,4,230,7,2.44993e-4,ASV_00217,Raab,SE1
216,1,141,1,6.56995e-4,ASV_00218,NUDC,UK1
216,3,35,2,7.30534e-4,ASV_00218,Park,UK2
216,1,510,3,2.83865e-4,ASV_00218,Bian,IT1
216,2,19,4,0.00101083,ASV_00218,Fran,IT2
216,2,664,5,2.08535e-5,ASV_00218,Gand,IT3
216,5,71,6,3.16322e-4,ASV_00218,Mink,FI1
216,4,30,7,6.79977e-4,ASV_00218,Raab,SE1
217,1,164,1,6.19517e-4,ASV_00219,NUDC,UK1
217,3,120,2,4.66647e-4,ASV_00219,Park,UK2
217,2,57,4,8.25224e-4,ASV_00219,Fran,IT2
217,5,256,6,1.00585e-4,ASV_00219,Mink,FI1
217,4,99,7,4.19125e-4,ASV_00219,Raab,SE1
218,1,67,1,8.07462e-4,ASV_00221,NUDC,UK1
218,6,19,2,3.94189e-4,ASV_00221,Park,UK2
218,1,549,3,2.64772e-4,ASV_00221,Bian,IT1
218,2,111,4,7.05748e-4,ASV_00221,Fran,IT2
218,1,836,5,2.44143e-5,ASV_00221,Gand,IT3
219,1,727,1,1.29748e-4,ASV_00222,NUDC,UK1
219,1,747,3,9.64271e-5,ASV_00222,Bian,IT1
220,1,720,1,1.38491e-4,ASV_00223,NUDC,UK1
220,3,296,2,2.00411e-4,ASV_00223,Park,UK2
220,5,155,6,2.20632e-4,ASV_00223,Mink,FI1
220,4,131,7,3.71897e-4,ASV_00223,Raab,SE1
221,1,570,1,2.47026e-4,ASV_00224,NUDC,UK1
221,3,83,2,5.64493e-4,ASV_00224,Park,UK2
221,5,165,6,2.15941e-4,ASV_00224,Mink,FI1
221,4,331,7,1.65638e-4,ASV_00224,Raab,SE1
222,1,566,1,2.52219e-4,ASV_00225,NUDC,UK1
222,1,771,3,7.21416e-5,ASV_00225,Bian,IT1
223,3,118,2,4.71473e-4,ASV_00226,Park,UK2
223,1,600,3,2.27298e-4,ASV_00226,Bian,IT1
223,2,74,4,7.8606e-4,ASV_00226,Fran,IT2
224,1,98,1,7.37554e-4,ASV_00227,NUDC,UK1
224,6,158,2,1.73779e-4,ASV_00227,Park,UK2
224,1,551,3,2.62686e-4,ASV_00227,Bian,IT1
224,2,191,4,5.67495e-4,ASV_00227,Fran,IT2
224,1,850,5,1.47276e-5,ASV_00227,Gand,IT3
225,3,339,2,1.40308e-4,ASV_00228,Park,UK2
225,2,50,4,8.39947e-4,ASV_00228,Fran,IT2
226,1,326,1,3.93357e-4,ASV_00229,NUDC,UK1
226,6,232,2,4.78729e-5,ASV_00229,Park,UK2
226,2,179,4,5.84484e-4,ASV_00229,Fran,IT2
227,1,263,1,4.53532e-4,ASV_00230,NUDC,UK1
227,6,187,2,1.40946e-4,ASV_00230,Park,UK2
227,1,707,3,1.57917e-4,ASV_00230,Bian,IT1
227,2,218,4,5.1526e-4,ASV_00230,Fran,IT2
228,1,260,1,4.58554e-4,ASV_00231,NUDC,UK1
228,3,75,2,5.91453e-4,ASV_00231,Park,UK2
228,2,113,4,7.02422e-4,ASV_00231,Fran,IT2
228,5,205,6,1.6766e-4,ASV_00231,Mink,FI1
228,4,236,7,2.41377e-4,ASV_00231,Raab,SE1
229,1,50,1,8.43797e-4,ASV_00232,NUDC,UK1
229,3,21,2,8.06931e-4,ASV_00232,Park,UK2
229,1,533,3,2.73427e-4,ASV_00232,Bian,IT1
229,2,144,4,6.32413e-4,ASV_00232,Fran,IT2
229,2,567,5,9.92091e-5,ASV_00232,Gand,IT3
229,5,257,6,1.00433e-4,ASV_00232,Mink,FI1
229,4,41,7,6.25277e-4,ASV_00232,Raab,SE1
230,1,88,1,7.48869e-4,ASV_00233,NUDC,UK1
230,6,147,2,1.8127e-4,ASV_00233,Park,UK2
230,1,500,3,2.88932e-4,ASV_00233,Bian,IT1
230,2,397,4,2.95888e-4,ASV_00233,Fran,IT2
230,2,589,5,6.64444e-5,ASV_00233,Gand,IT3
230,5,152,6,2.24171e-4,ASV_00233,Mink,FI1
230,4,290,7,1.89577e-4,ASV_00233,Raab,SE1
231,1,138,1,6.59054e-4,ASV_00235,NUDC,UK1
231,6,113,2,2.22449e-4,ASV_00235,Park,UK2
231,2,103,4,7.3246e-4,ASV_00235,Fran,IT2
231,5,98,6,2.6882e-4,ASV_00235,Mink,FI1
231,4,277,7,1.98949e-4,ASV_00235,Raab,SE1
232,1,658,1,1.9777e-4,ASV_00236,NUDC,UK1
232,3,95,2,5.29263e-4,ASV_00236,Park,UK2
232,4,115,7,3.9275e-4,ASV_00236,Raab,SE1
233,2,482,4,2.19068e-4,ASV_00237,Fran,IT2
233,4,452,7,2.67596e-5,ASV_00237,Raab,SE1
234,1,18,1,9.53909e-4,ASV_00238,NUDC,UK1
234,6,31,2,3.42548e-4,ASV_00238,Park,UK2
234,1,420,3,3.33431e-4,ASV_00238,Bian,IT1
234,2,11,4,0.0010623,ASV_00238,Fran,IT2
234,2,674,5,1.40954e-5,ASV_00238,Gand,IT3
235,1,537,1,2.71521e-4,ASV_00239,NUDC,UK1
235,6,75,2,2.75484e-4,ASV_00239,Park,UK2
235,2,453,4,2.4898e-4,ASV_00239,Fran,IT2
236,1,208,1,5.36591e-4,ASV_00240,NUDC,UK1
236,3,30,2,7.45224e-4,ASV_00240,Park,UK2
236,2,159,4,6.10001e-4,ASV_00240,Fran,IT2
236,5,7,6,4.41218e-4,ASV_00240,Mink,FI1
236,4,69,7,5.36953e-4,ASV_00240,Raab,SE1
237,1,480,1,2.98753e-4,ASV_00241,NUDC,UK1
237,3,285,2,2.10126e-4,ASV_00241,Park,UK2
237,5,144,6,2.31278e-4,ASV_00241,Mink,FI1
237,4,178,7,3.01884e-4,ASV_00241,Raab,SE1
238,1,446,1,3.21459e-4,ASV_00242,NUDC,UK1
238,3,76,2,5.8852e-4,ASV_00242,Park,UK2
238,2,303,4,4.04602e-4,ASV_00242,Fran,IT2
238,2,556,5,1.13727e-4,ASV_00242,Gand,IT3
238,5,280,6,6.01712e-5,ASV_00242,Mink,FI1
238,4,78,7,4.9744e-4,ASV_00242,Raab,SE1
239,1,308,1,4.1285e-4,ASV_00243,NUDC,UK1
239,6,28,2,3.54766e-4,ASV_00243,Park,UK2
239,1,504,3,2.88415e-4,ASV_00243,Bian,IT1
239,2,100,4,7.399e-4,ASV_00243,Fran,IT2
239,5,123,6,2.4352e-4,ASV_00243,Mink,FI1
239,4,376,7,1.36014e-4,ASV_00243,Raab,SE1
240,1,27,1,9.27072e-4,ASV_00244,NUDC,UK1
240,6,2,2,5.50585e-4,ASV_00244,Park,UK2
240,1,595,3,2.29071e-4,ASV_00244,Bian,IT1
240,2,69,4,7.90873e-4,ASV_00244,Fran,IT2
240,2,615,5,5.03343e-5,ASV_00244,Gand,IT3
241,1,340,1,3.84242e-4,ASV_00245,NUDC,UK1
241,3,142,2,3.96613e-4,ASV_00245,Park,UK2
242,1,324,1,3.96774e-4,ASV_00246,NUDC,UK1
242,2,167,4,6.01672e-4,ASV_00246,Fran,IT2
243,1,472,1,3.05373e-4,ASV_00247,NUDC,UK1
243,2,361,4,3.35456e-4,ASV_00247,Fran,IT2
244,3,175,2,3.27368e-4,ASV_00248,Park,UK2
244,5,284,6,5.50815e-5,ASV_00248,Mink,FI1
244,4,170,7,3.15263e-4,ASV_00248,Raab,SE1
245,1,34,1,8.88627e-4,ASV_00249,NUDC,UK1
